NAME	# MATCHING PROBE SETS	MATCHING PROBE SET(S)	
GLYCTK	1	GLYCTK	
CCDC195	1	CCDC195	
MISP3	1	MISP3	
KLC3	1	KLC3	
CCDC69	1	CCDC69	
EXT1	1	EXT1	
MTA2	1	MTA2	
RRN3	1	RRN3	
SERPINC1	1	SERPINC1	
DOK1	1	DOK1	
PNLDC1	1	PNLDC1	
TSN	1	TSN	
UBE2L6	1	UBE2L6	
SAMD12	1	SAMD12	
ABITRAM	1	ABITRAM	
KCTD13	1	KCTD13	
ADH6	1	ADH6	
FAM243B	1	FAM243B	
FAM243A	1	FAM243A	
DUSP5	1	DUSP5	
SCO1	1	SCO1	
TRMT2B	1	TRMT2B	
SH2D6	1	SH2D6	
CENPO	1	CENPO	
PLAG1	1	PLAG1	
RAB29	1	RAB29	
TMED8	1	TMED8	
GNB5	1	GNB5	
EME2	1	EME2	
VTI1A	1	VTI1A	
ZBTB43	1	ZBTB43	
MEDAG	1	MEDAG	
MCAM	1	MCAM	
IL17RD	1	IL17RD	
SNX18	1	SNX18	
CCDC183	1	CCDC183	
LPP	1	LPP	
VAT1	1	VAT1	
MINPP1	1	MINPP1	
PCSK2	1	PCSK2	
APOBEC3D	1	APOBEC3D	
UBFD1	1	UBFD1	
TP53RK	1	TP53RK	
PMF1	1	PMF1	
JDP2	1	JDP2	
NUP88	1	NUP88	
SP8	1	SP8	
CTSS	1	CTSS	
TBXT	1	TBXT	
GON7	1	GON7	
RRP7A	1	RRP7A	
ZBTB26	1	ZBTB26	
ACTL8	1	ACTL8	
APRT	1	APRT	
MTA3	1	MTA3	
KLHL9	1	KLHL9	
TSG101	1	TSG101	
RXRA	1	RXRA	
FANCL	1	FANCL	
RNASEH2B	1	RNASEH2B	
HAUS7	1	HAUS7	
RABIF	1	RABIF	
RASL12	1	RASL12	
MPO	1	MPO	
MSANTD3	1	MSANTD3	
CRBN	1	CRBN	
NELFA	1	NELFA	
THAP1	1	THAP1	
AMH	1	AMH	
ALPL	1	ALPL	
EGR1	1	EGR1	
ABLIM2	1	ABLIM2	
KLK6	1	KLK6	
TSGA10	1	TSGA10	
DSTN	1	DSTN	
TLR1	1	TLR1	
LMAN1	1	LMAN1	
PDSS2	1	PDSS2	
KYAT1	1	KYAT1	
HOXA11	1	HOXA11	
ACAD9	1	ACAD9	
POLR2D	1	POLR2D	
TRIM63	1	TRIM63	
WSB2	1	WSB2	
PSG4	1	PSG4	
FAM161B	1	FAM161B	
TFAP2B	1	TFAP2B	
FEZF1	1	FEZF1	
CER1	1	CER1	
NMNAT2	1	NMNAT2	
TBX5	1	TBX5	
STRN4	1	STRN4	
WIPI1	1	WIPI1	
MAGEB18	1	MAGEB18	
PIP5K1B	1	PIP5K1B	
NUDCD3	1	NUDCD3	
FOXL1	1	FOXL1	
NEFL	1	NEFL	
MATN3	1	MATN3	
ST6GALNAC1	1	ST6GALNAC1	
ALAD	1	ALAD	
CLEC4F	1	CLEC4F	
BIRC7	1	BIRC7	
EIF2S3	1	EIF2S3	
PRAMEF27	1	PRAMEF27	
MKRN2	1	MKRN2	
PHYHD1	1	PHYHD1	
CES2	1	CES2	
BOP1	1	BOP1	
TRIM10	1	TRIM10	
INPP5K	1	INPP5K	
NUDT17	1	NUDT17	
MMAA	1	MMAA	
SERTAD4	1	SERTAD4	
SOCS4	1	SOCS4	
TEAD3	1	TEAD3	
RFXANK	1	RFXANK	
WDR93	1	WDR93	
PKLR	1	PKLR	
FGFBP1	1	FGFBP1	
FBXO39	1	FBXO39	
GPSM2	1	GPSM2	
NT5DC2	1	NT5DC2	
POGLUT3	1	POGLUT3	
FAH	1	FAH	
GDF15	1	GDF15	
NUDT19	1	NUDT19	
TRIP6	1	TRIP6	
NEURL1B	1	NEURL1B	
GK5	1	GK5	
ASB15	1	ASB15	
C7orf57	1	C7orf57	
CYP2C8	1	CYP2C8	
NSUN4	1	NSUN4	
ARPIN	1	ARPIN	
STK16	1	STK16	
GPT	1	GPT	
RPL18A	1	RPL18A	
VEZF1	1	VEZF1	
HMGCS1	1	HMGCS1	
ADAM32	1	ADAM32	
GALT	1	GALT	
BAAT	1	BAAT	
VPS25	1	VPS25	
GNB3	1	GNB3	
CHIA	1	CHIA	
AKR7A2	1	AKR7A2	
TYSND1	1	TYSND1	
FERMT1	1	FERMT1	
CAVIN1	1	CAVIN1	
MSS51	1	MSS51	
JPH4	1	JPH4	
POC1B	1	POC1B	
TMEM214	1	TMEM214	
SRF	1	SRF	
NEUROD4	1	NEUROD4	
DCTN2	1	DCTN2	
GP1BA	1	GP1BA	
CHRAC1	1	CHRAC1	
RAB32	1	RAB32	
C4BPA	1	C4BPA	
PRAMEF11	1	PRAMEF11	
USHBP1	1	USHBP1	
CDR2L	1	CDR2L	
DPH5	1	DPH5	
NUDT7	1	NUDT7	
PID1	1	PID1	
RMI1	1	RMI1	
HSDL2	1	HSDL2	
BABAM2	1	BABAM2	
RTKN2	1	RTKN2	
MAB21L4	1	MAB21L4	
AHRR	1	AHRR	
CTSB	1	CTSB	
BRIX1	1	BRIX1	
BTBD6	1	BTBD6	
CCT8L2	1	CCT8L2	
FAM131B	1	FAM131B	
FOXL2NB	1	FOXL2NB	
MAP3K8	1	MAP3K8	
SPEF1	1	SPEF1	
IFT57	1	IFT57	
CHCHD3	1	CHCHD3	
MPND	1	MPND	
YJU2	1	YJU2	
MMP24	1	MMP24	
APOBEC3C	1	APOBEC3C	
GLUD1	1	GLUD1	
KLHL13	1	KLHL13	
RUNX1	1	RUNX1	
UBE2F	1	UBE2F	
FAM181A	1	FAM181A	
FTH1	1	FTH1	
ACYP2	1	ACYP2	
TEAD4	1	TEAD4	
MEIG1	1	MEIG1	
MMP28	1	MMP28	
MLX	1	MLX	
MRPL44	1	MRPL44	
MTX3	1	MTX3	
ARPC1B	1	ARPC1B	
ADH1B	1	ADH1B	
ARL14EP	1	ARL14EP	
FAM83F	1	FAM83F	
TRIM22	1	TRIM22	
IL32	1	IL32	
PARD6A	1	PARD6A	
CREBL2	1	CREBL2	
H2AC14	1	H2AC14	
MPEG1	1	MPEG1	
FURIN	1	FURIN	
ARL8B	1	ARL8B	
SPATC1	1	SPATC1	
AIP	1	AIP	
CMC2	1	CMC2	
MRPL42	1	MRPL42	
PRSS56	1	PRSS56	
ARF4	1	ARF4	
CACUL1	1	CACUL1	
MEIS3	1	MEIS3	
HENMT1	1	HENMT1	
ITGB2	1	ITGB2	
C1QBP	1	C1QBP	
KRT34	1	KRT34	
TAF9B	1	TAF9B	
EFCAB11	1	EFCAB11	
CHST15	1	CHST15	
DOC2A	1	DOC2A	
FGFR1OP2	1	FGFR1OP2	
TRIM47	1	TRIM47	
SAMD10	1	SAMD10	
YY1AP1	1	YY1AP1	
MAB21L1	1	MAB21L1	
ADD3	1	ADD3	
CYP2A7	1	CYP2A7	
ACTR10	1	ACTR10	
PPP1R3C	1	PPP1R3C	
SNX4	1	SNX4	
HPSE	1	HPSE	
ARPC5L	1	ARPC5L	
AP5S1	1	AP5S1	
SRRD	1	SRRD	
TXNDC5	1	TXNDC5	
DHRS11	1	DHRS11	
CHN1	1	CHN1	
CS	1	CS	
POLE2	1	POLE2	
FST	1	FST	
SRL	1	SRL	
UBE2D3	1	UBE2D3	
DERA	1	DERA	
CIAO2A	1	CIAO2A	
SPAST	1	SPAST	
UBE2K	1	UBE2K	
ISM2	1	ISM2	
ENC1	1	ENC1	
FBXL4	1	FBXL4	
KLF1	1	KLF1	
COX19	1	COX19	
EGR3	1	EGR3	
EFCAB3	1	EFCAB3	
VPS51	1	VPS51	
ZNF746	1	ZNF746	
GBE1	1	GBE1	
C9orf50	1	C9orf50	
FOXS1	1	FOXS1	
CIAPIN1	1	CIAPIN1	
SQOR	1	SQOR	
OOSP4B	1	OOSP4B	
TSNARE1	1	TSNARE1	
SETD7	1	SETD7	
PRDM6	1	PRDM6	
CCDC154	1	CCDC154	
TXNRD2	1	TXNRD2	
OGFOD2	1	OGFOD2	
EIF2S3B	1	EIF2S3B	
ARHGAP11B	1	ARHGAP11B	
DCAF12L1	1	DCAF12L1	
RAB8B	1	RAB8B	
STIM1	1	STIM1	
ALOXE3	1	ALOXE3	
DIRAS3	1	DIRAS3	
MKRN1	1	MKRN1	
CAMK1G	1	CAMK1G	
CLVS2	1	CLVS2	
TRIM64B	1	TRIM64B	
PRKAA2	1	PRKAA2	
NUDT9	1	NUDT9	
BAG2	1	BAG2	
COG8	1	COG8	
FGL2	1	FGL2	
GALE	1	GALE	
ZMAT2	1	ZMAT2	
PLA2G3	1	PLA2G3	
SCRT2	1	SCRT2	
H2AJ	1	H2AJ	
RNF227	1	RNF227	
AHCYL2	1	AHCYL2	
SUSD5	1	SUSD5	
RAB30	1	RAB30	
MYNN	1	MYNN	
POFUT1	1	POFUT1	
ATG4B	1	ATG4B	
MAGEE2	1	MAGEE2	
KLHL28	1	KLHL28	
HES1	1	HES1	
RSPRY1	1	RSPRY1	
PRR11	1	PRR11	
DCAF13	1	DCAF13	
ACSL3	1	ACSL3	
RBP7	1	RBP7	
NUDT15	1	NUDT15	
HNRNPD	1	HNRNPD	
TGFB3	1	TGFB3	
RPIA	1	RPIA	
AHCYL1	1	AHCYL1	
P3H1	1	P3H1	
NUP62	1	NUP62	
NMD3	1	NMD3	
PABPC1L	1	PABPC1L	
RASSF2	1	RASSF2	
AP5M1	1	AP5M1	
PDP2	1	PDP2	
ZNF74	1	ZNF74	
NHLH1	1	NHLH1	
RDH13	1	RDH13	
NECAB3	1	NECAB3	
SYT4	1	SYT4	
RHOBTB3	1	RHOBTB3	
RHOBTB2	1	RHOBTB2	
KLK13	1	KLK13	
SYTL3	1	SYTL3	
SNAPC3	1	SNAPC3	
CORO2B	1	CORO2B	
BRAF	1	BRAF	
PCBP1	1	PCBP1	
NAALADL1	1	NAALADL1	
C22orf39	1	C22orf39	
ENTR1	1	ENTR1	
C9orf152	1	C9orf152	
OMD	1	OMD	
RAMAC	1	RAMAC	
JUP	1	JUP	
H6PD	1	H6PD	
ROPN1	1	ROPN1	
ESRP2	1	ESRP2	
SRPX2	1	SRPX2	
RTN4IP1	1	RTN4IP1	
OSGEPL1	1	OSGEPL1	
VEGFD	1	VEGFD	
CCDC83	1	CCDC83	
HGD	1	HGD	
CHAC1	1	CHAC1	
FAM155A	1	FAM155A	
COCH	1	COCH	
ZNF517	1	ZNF517	
LRRC61	1	LRRC61	
KPTN	1	KPTN	
TARDBP	1	TARDBP	
TLE7	1	TLE7	
DCDC2B	1	DCDC2B	
ECEL1	1	ECEL1	
METRNL	1	METRNL	
EPSTI1	1	EPSTI1	
HDDC2	1	HDDC2	
B3GLCT	1	B3GLCT	
AADAT	1	AADAT	
CBY2	1	CBY2	
ETFA	1	ETFA	
TLE1	1	TLE1	
FAM131A	1	FAM131A	
ALKBH1	1	ALKBH1	
TRIM16	1	TRIM16	
HSPB7	1	HSPB7	
PPP6C	1	PPP6C	
TENT5C	1	TENT5C	
GSTM1	1	GSTM1	
WDR25	1	WDR25	
WDR13	1	WDR13	
R3HCC1	1	R3HCC1	
MAPK1	1	MAPK1	
STX18	1	STX18	
AIFM1	1	AIFM1	
RIMKLA	1	RIMKLA	
PRAMEF17	1	PRAMEF17	
PRKAB2	1	PRKAB2	
PYROXD2	1	PYROXD2	
PPARG	1	PPARG	
CXCL9	1	CXCL9	
MOAP1	1	MOAP1	
ZNF654	1	ZNF654	
HINT3	1	HINT3	
KLHDC1	1	KLHDC1	
FASTKD5	1	FASTKD5	
C2CD2L	1	C2CD2L	
MRPL38	1	MRPL38	
RSPO4	1	RSPO4	
RTL10	1	RTL10	
BHLHB9	1	BHLHB9	
CCDC192	1	CCDC192	
SEMA3D	1	SEMA3D	
DUSP2	1	DUSP2	
CDR2	1	CDR2	
PAX5	1	PAX5	
PACRG	1	PACRG	
CEACAM1	1	CEACAM1	
PROS1	1	PROS1	
RBMS3	1	RBMS3	
EXOSC5	1	EXOSC5	
RPS4X	1	RPS4X	
WDR83	1	WDR83	
C4orf51	1	C4orf51	
KLHL35	1	KLHL35	
TBX19	1	TBX19	
ABHD5	1	ABHD5	
ANAPC5	1	ANAPC5	
ZNF576	1	ZNF576	
TBC1D12	1	TBC1D12	
ANAPC7	1	ANAPC7	
ZCCHC3	1	ZCCHC3	
RAB3B	1	RAB3B	
MRPL28	1	MRPL28	
H2AC7	1	H2AC7	
VPS26A	1	VPS26A	
NCKIPSD	1	NCKIPSD	
SUDS3	1	SUDS3	
C5orf38	1	C5orf38	
TRIM68	1	TRIM68	
ZNF354C	1	ZNF354C	
STX11	1	STX11	
ANKRD66	1	ANKRD66	
LSAMP	1	LSAMP	
PLEKHA3	1	PLEKHA3	
ZNF367	1	ZNF367	
SH2B3	1	SH2B3	
C8orf76	1	C8orf76	
TRIM58	1	TRIM58	
HGH1	1	HGH1	
SARS1	1	SARS1	
SLX1B	1	SLX1A	
TRIM46	1	TRIM46	
GPD1	1	GPD1	
CAMKK1	1	CAMKK1	
ACMSD	1	ACMSD	
SYN2	1	SYN2	
RNF181	1	RNF181	
TPGS1	1	TPGS1	
WDCP	1	WDCP	
NRF1	1	NRF1	
NDUFA10	1	NDUFA10	
PSMA8	1	PSMA8	
GDAP1	1	GDAP1	
SINHCAF	1	SINHCAF	
ZNF581	1	ZNF581	
UNKL	1	UNKL	
PTBP2	1	PTBP2	
TRAPPC12	1	TRAPPC12	
ATG3	1	ATG3	
BMP3	1	BMP3	
MMP10	1	MMP10	
CCDC6	1	CCDC6	
CRISPLD1	1	CRISPLD1	
EIF5A	1	EIF5A	
CLHC1	1	CLHC1	
PHF11	1	PHF11	
GPATCH11	1	GPATCH11	
PSMC4	1	PSMC4	
WDR61	1	WDR61	
DNPEP	1	DNPEP	
RASSF4	1	RASSF4	
SH3BGRL2	1	SH3BGRL2	
AIF1	1	AIF1	
LYRM1	1	LYRM1	
PCID2	1	PCID2	
FAM126B	1	FAM126B	
RNASEH2C	1	RNASEH2C	
EIF1	1	EIF1	
AGK	1	AGK	
PSG1	1	PSG1	
ARF3	1	ARF3	
MED8	1	MED8	
USP18	1	USP18	
THPO	1	THPO	
PLEKHA2	1	PLEKHA2	
SMAD4	1	SMAD4	
TEDC1	1	TEDC1	
RTL4	1	RTL4	
ATP23	1	ATP23	
RNF157	1	RNF157	
PI4K2A	1	PI4K2A	
ALDH1A2	1	ALDH1A2	
LRRC74A	1	LRRC74A	
PLRG1	1	PLRG1	
RUNDC3A	1	RUNDC3A	
CHI3L2	1	CHI3L2	
VWA1	1	VWA1	
NR4A3	1	NR4A3	
SYTL4	1	SYTL4	
USP30	1	USP30	
CUX1	1	CUX1	
ACADSB	1	ACADSB	
CTSL	1	CTSL	
CTNNB1	1	CTNNB1	
RPS13	1	RPS13	
ZNF296	1	ZNF296	
CELA1	1	CELA1	
ETS1	1	ETS1	
MIER2	1	MIER2	
PRKAG2	1	PRKAG2	
URAD	1	URAD	
CRPPA	1	CRPPA	
TSEN2	1	TSEN2	
LRRC10	1	LRRC10	
KLHDC7A	1	KLHDC7A	
MMP17	1	MMP17	
TMEM232	1	TMEM232	
SNTG2	1	SNTG2	
ST8SIA4	1	ST8SIA4	
STMN1	1	STMN1	
CSNK2A1	1	CSNK2A1	
SEMA3B	1	SEMA3B	
PGBD5	1	PGBD5	
PFN4	1	PFN4	
BYSL	1	BYSL	
PCCA	1	PCCA	
GNB1L	1	GNB1L	
ARID5A	1	ARID5A	
FOXN1	1	FOXN1	
RPL29	1	RPL29	
CDPF1	1	CDPF1	
DHDDS	1	DHDDS	
TRIM27	1	TRIM27	
CSRNP2	1	CSRNP2	
METTL21A	1	METTL21A	
CABP2	1	CABP2	
CAPN10	1	CAPN10	
EID3	1	EID3	
CHRDL1	1	CHRDL1	
TGFB1I1	1	TGFB1I1	
SEMA3E	1	SEMA3E	
DPYSL4	1	DPYSL4	
AIRE	1	AIRE	
AGER	1	AGER	
OSGEP	1	OSGEP	
ALKBH5	1	ALKBH5	
GLYAT	1	GLYAT	
CAMK1	1	CAMK1	
EEF1AKMT3	1	EEF1AKMT3	
ATG16L1	1	ATG16L1	
PNMA8C	1	PNMA8C	
PAAF1	1	PAAF1	
VIM	1	VIM	
ETS2	1	ETS2	
CBLC	1	CBLC	
HAUS1	1	HAUS1	
SYAP1	1	SYAP1	
C7orf61	1	C7orf61	
ZNF474	1	ZNF474	
ATAD1	1	ATAD1	
SFRP4	1	SFRP4	
NFIX	1	NFIX	
SPHK2	1	SPHK2	
RRAGD	1	RRAGD	
TRIM40	1	TRIM40	
NEUROD6	1	NEUROD6	
HARS2	1	HARS2	
SIGLEC10	1	SIGLEC10	
UBE2D2	1	UBE2D2	
PGAM1	1	PGAM1	
PRAMEF1	1	PRAMEF1	
TOB2	1	TOB2	
EEF2KMT	1	EEF2KMT	
RPS10	1	RPS10	
CBX7	1	CBX7	
CAMK2B	1	CAMK2B	
KLHL42	1	KLHL42	
CCDC63	1	CCDC63	
ASDURF	1	ASDURF	
SLC3A1	1	SLC3A1	
ADAM28	1	ADAM28	
PABPC1	1	PABPC1	
LGALS3	1	LGALS3	
PGAM4	1	PGAM4	
CDK20	1	CDK20	
SHCBP1L	1	SHCBP1L	
ACY3	1	ACY3	
GLIS3	1	GLIS3	
MIDN	1	MIDN	
FRAT1	1	FRAT1	
ZNF688	1	ZNF688	
DR1	1	DR1	
TRMU	1	TRMU	
CPNE2	1	CPNE2	
CCNG2	1	CCNG2	
ARHGDIA	1	ARHGDIA	
APOBEC2	1	APOBEC2	
CTBP1	1	CTBP1	
SEPHS1	1	SEPHS1	
BTBD8	1	BTBD8	
AURKC	1	AURKC	
CARD17	1	CARD17	
DIO2	1	DIO2	
NEUROD2	1	NEUROD2	
AFG3L2	1	AFG3L2	
CCDC25	1	CCDC25	
BICDL1	1	BICDL1	
TRAF5	1	TRAF5	
TNNT1	1	TNNT1	
MYL4	1	MYL4	
CUEDC2	1	CUEDC2	
MMEL1	1	MMEL1	
CZIB	1	CZIB	
PTPN18	1	PTPN18	
COMMD8	1	COMMD8	
GALNT10	1	GALNT10	
TEX9	1	TEX9	
C2orf81	1	C2orf81	
CRAT	1	CRAT	
ACOD1	1	ACOD1	
CPTP	1	CPTP	
S100A7A	1	S100A7A	
SLFNL1	1	SLFNL1	
HPX	1	HPX	
GDF2	1	GDF2	
RANGRF	1	RANGRF	
DUSP9	1	DUSP9	
HAUS8	1	HAUS8	
BRF1	1	BRF1	
YDJC	1	YDJC	
CYP17A1	1	CYP17A1	
MAGEB3	1	MAGEB3	
SNX33	1	SNX33	
STRN3	1	STRN3	
C6orf223	1	C6orf223	
GNPDA1	1	GNPDA1	
GSDMC	1	GSDMC	
IL36A	1	IL36A	
STX7	1	STX7	
CLNS1A	1	CLNS1A	
RSPH14	1	RSPH14	
LONRF1	1	LONRF1	
NCOA4	1	NCOA4	
TRIM5	1	TRIM5	
CES3	1	CES3	
RAB6C	1	RAB6C	
PODNL1	1	PODNL1	
CAPZB	1	CAPZB	
MAN1A2	1	MAN1A2	
CCT2	1	CCT2	
RASGEF1A	1	RASGEF1A	
SGTB	1	SGTB	
RNF38	1	RNF38	
RCOR1	1	RCOR1	
PRAMEF13	1	PRAMEF13	
PRICKLE4	1	PRICKLE4	
INSM2	1	INSM2	
RAB38	1	RAB38	
MAGEB16	1	MAGEB16	
C3orf62	1	C3orf62	
H2BC8	1	H2BC4	
ISM1	1	ISM1	
STXBP4	1	STXBP4	
ZCCHC12	1	ZCCHC12	
UTP15	1	UTP15	
NTN1	1	NTN1	
MEI4	1	MEI4	
DEFB129	1	DEFB129	
PTBP1	1	PTBP1	
DTD2	1	DTD2	
FAM86B2	1	FAM86B2	
F9	1	F9	
ATP6V1G2	1	ATP6V1G2	
ATL1	1	ATL1	
TRABD2B	1	TRABD2B	
FBXO8	1	FBXO8	
RSPO1	1	RSPO1	
DLL1	1	DLL1	
RMND1	1	RMND1	
MYC	1	MYC	
FOXC1	1	FOXC1	
SLC27A2	1	SLC27A2	
SIX3	1	SIX3	
PPP2R5C	1	PPP2R5C	
HS3ST4	1	HS3ST4	
TRUB2	1	TRUB2	
DAZ1	1	DAZ1	
TCF7L2	1	TCF7L2	
RAB5C	1	RAB5C	
CLGN	1	CLGN	
YBEY	1	YBEY	
CYP2A6	1	CYP2A6	
COLGALT1	1	COLGALT1	
NEIL3	1	NEIL3	
TKFC	1	TKFC	
MOB3B	1	MOB3B	
ALG1L2	1	ALG1L2	
DPP10	1	DPP10	
OLFM1	1	OLFM1	
GALNTL6	1	GALNTL6	
FPGS	1	FPGS	
RPE65	1	RPE65	
PITPNA	1	PITPNA	
CAPZA2	1	CAPZA2	
SPATC1L	1	SPATC1L	
CENPS	1	CENPS	
IMMT	1	IMMT	
ERO1A	1	ERO1A	
GREM1	1	GREM1	
BHMT2	1	BHMT2	
BMP2	1	BMP2	
PEPD	1	PEPD	
ACTRT2	1	ACTRT2	
SERPINE1	1	SERPINE1	
MINDY4	1	MINDY4	
MMP15	1	MMP15	
DCAF15	1	DCAF15	
LANCL3	1	LANCL3	
GET4	1	GET4	
PSG7	1	PSG7	
CCDC81	1	CCDC81	
LYRM7	1	LYRM7	
CRIPT	1	CRIPT	
RAB2A	1	RAB2A	
TOMM70	1	TOMM70	
RAB6D	1	RAB6D	
CES1	1	CES1	
MISP	1	MISP	
MASP2	1	MASP2	
ETFB	1	ETFB	
BBOX1	1	BBOX1	
CNN3	1	CNN3	
ALKBH7	1	ALKBH7	
GDA	1	GDA	
TANGO2	1	TANGO2	
TARBP2	1	TARBP2	
HBE1	1	HBE1	
USP44	1	USP44	
PLIN1	1	PLIN1	
CALR3	1	CALR3	
GCH1	1	GCH1	
XPNPEP3	1	XPNPEP3	
NOP16	1	NOP16	
KBTBD11	1	KBTBD11	
PAX7	1	PAX7	
APPBP2	1	APPBP2	
CCNE1	1	CCNE1	
CRY2	1	CRY2	
NT5C2	1	NT5C2	
BCO2	1	BCO2	
TGFBI	1	TGFBI	
IFRD2	1	IFRD2	
SNRPA	1	SNRPA	
OSBPL9	1	OSBPL9	
NUP54	1	NUP54	
CUTC	1	CUTC	
BTBD19	1	BTBD19	
CA5B	1	CA5B	
SDHA	1	SDHA	
PAPOLB	1	PAPOLB	
C3orf36	1	C3orf36	
RNF8	1	RNF8	
RNF141	1	RNF141	
WDR41	1	WDR41	
AMMECR1	1	AMMECR1	
MCMBP	1	MCMBP	
TBL1XR1	1	TBL1XR1	
SNX5	1	SNX5	
SPRYD7	1	SPRYD7	
FAM114A1	1	FAM114A1	
POLR1D	1	POLR1D	
RPL10L	1	RPL10L	
SERGEF	1	SERGEF	
OTUD6A	1	OTUD6A	
KLHL26	1	KLHL26	
TBX15	1	TBX15	
DEPDC4	1	DEPDC4	
TRIM7	1	TRIM7	
ACTL7A	1	ACTL7A	
RCAN3	1	RCAN3	
FBXO7	1	FBXO7	
CTTN	1	CTTN	
PARD6B	1	PARD6B	
A1CF	1	A1CF	
RAB4B	1	RAB4B	
RMND5B	1	RMND5B	
CRYM	1	CRYM	
DAW1	1	DAW1	
GPD1L	1	GPD1L	
DPCD	1	DPCD	
SERPINA2	1	SERPINA2	
APEH	1	APEH	
SUCLG1	1	SUCLG1	
PSTK	1	PSTK	
DLEU7	1	DLEU7	
FMO5	1	FMO5	
S100A13	1	S100A13	
ACADL	1	ACADL	
CCNY	1	CCNY	
KLHL34	1	KLHL34	
THAP8	1	THAP8	
HSPB1	1	HSPB1	
GABARAP	1	GABARAP	
ACTR5	1	ACTR5	
EGR2	1	EGR2	
ARMH1	1	ARMH1	
KATNBL1	1	KATNBL1	
RALY	1	RALY	
PRAMEF9	1	PRAMEF9	
NFIC	1	NFIC	
ACTA1	1	ACTA1	
PRKAB1	1	PRKAB1	
DNAJC1	1	DNAJC1	
SOX30	1	SOX30	
PPM1M	1	PPM1M	
MAT2A	1	MAT2A	
RGS5	1	RGS5	
FIGN	1	FIGN	
IRGQ	1	IRGQ	
PITPNC1	1	PITPNC1	
HMOX2	1	HMOX2	
TBX20	1	TBX20	
MMP25	1	MMP25	
FOXD4L3	1	FOXD4L3	
CCDC77	1	CCDC77	
CAPSL	1	CAPSL	
SCNM1	1	SCNM1	
DDC	1	DDC	
NFKBIZ	1	NFKBIZ	
PPP1R16A	1	PPP1R16A	
KLHL24	1	KLHL24	
CNDP1	1	CNDP1	
LZTS1	1	LZTS1	
CXorf65	1	CXorf65	
CNBD1	1	CNBD1	
CCDC59	1	CCDC59	
UROC1	1	UROC1	
FOXRED1	1	FOXRED1	
BIRC2	1	BIRC2	
LILRA3	1	LILRA3	
NME7	1	NME7	
P3H2	1	P3H2	
TDRKH	1	TDRKH	
UBAP1L	1	UBAP1L	
AK3	1	AK3	
PRPH	1	PRPH	
PTK6	1	PTK6	
C16orf90	1	C16orf90	
IPP	1	IPP	
UQCC1	1	UQCC1	
HAGH	1	HAGH	
METTL1	1	METTL1	
ZNF579	1	ZNF579	
SMAD7	1	SMAD7	
TRMT1L	1	TRMT1L	
RTL8C	1	RTL8C	
SEC14L6	1	SEC14L6	
FBXO36	1	FBXO36	
TBCB	1	TBCB	
ADSL	1	ADSL	
C14orf28	1	C14orf28	
FAM216A	1	FAM216A	
ACOT8	1	ACOT8	
NIT2	1	NIT2	
DALRD3	1	DALRD3	
ARMC12	1	ARMC12	
MRPL17	1	MRPL17	
NEUROD1	1	NEUROD1	
PRAMEF5	1	PRAMEF5	
ERP44	1	ERP44	
FBXO42	1	FBXO42	
RAB17	1	RAB17	
DCUN1D5	1	DCUN1D5	
CALML6	1	CALML6	
ACADM	1	ACADM	
JAZF1	1	JAZF1	
CA8	1	CA8	
COPS7B	1	COPS7B	
TREX2	1	TREX2	
POGLUT2	1	POGLUT2	
CAPNS1	1	CAPNS1	
TRIM17	1	TRIM17	
SMYD1	1	SMYD1	
MARS2	1	MARS2	
UBE2D4	1	UBE2D4	
AURKB	1	AURKB	
LRP2BP	1	LRP2BP	
NDUFAF5	1	NDUFAF5	
HDAC11	1	HDAC11	
TRIM45	1	TRIM45	
PCGF3	1	PCGF3	
UBE2R2	1	UBE2R2	
CHRDL2	1	CHRDL2	
ACTC1	1	ACTC1	
PIP4K2C	1	PIP4K2C	
ACTG2	1	ACTG2	
ADH5	1	ADH5	
DTYMK	1	DTYMK	
LRRC43	1	LRRC43	
EMILIN3	1	EMILIN3	
HCFC2	1	HCFC2	
PRAMEF6	1	PRAMEF6	
FCHSD2	1	FCHSD2	
CRMP1	1	CRMP1	
ODC1	1	ODC1	
AKR7A3	1	AKR7A3	
DHODH	1	DHODH	
TGM5	1	TGM5	
SMARCD1	1	SMARCD1	
PRPF31	1	PRPF31	
NAPA	1	NAPA	
CTH	1	CTH	
ITLN1	1	ITLN1	
SAG	1	SAG	
BTG4	1	BTG4	
METTL24	1	METTL24	
NUP42	1	NUP42	
GSTA3	1	GSTA3	
KCTD18	1	KCTD18	
POMGNT1	1	POMGNT1	
SDSL	1	SDSL	
MMP12	1	MMP12	
TBC1D26	1	TBC1D26	
CDK7	1	CDK7	
SERPIND1	1	SERPIND1	
ABT1	1	ABT1	
GALNT15	1	GALNT15	
CDC37L1	1	CDC37L1	
TRAF1	1	TRAF1	
GPT2	1	GPT2	
EXOSC6	1	EXOSC6	
COMMD10	1	COMMD10	
FAM76A	1	FAM76A	
NGB	1	NGB	
RRAGA	1	RRAGA	
LRRC75B	1	LRRC75B	
RNF41	1	RNF41	
GSTA1	1	GSTA1	
SEC13	1	SEC13	
F11	1	F11	
SUV39H1	1	SUV39H1	
SCGN	1	SCGN	
UBL4A	1	UBL4A	
RGP1	1	RGP1	
PAOX	1	PAOX	
PKP3	1	PKP3	
TXK	1	TXK	
STYXL1	1	STYXL1	
XRCC2	1	XRCC2	
